external_id,legacy_identity_key,legacy_partner_id,legacy_partner_source,name,company_type,customer_rank,supplier_rank,sc_supplier_type,sc_region,street,sc_registered_capital,sc_business_scope,sc_default_tax_rate,sc_default_tax_rate_text,sc_account_name,sc_bank_name,sc_bank_account,vat,phone,email,legacy_partner_name,legacy_credit_code,legacy_tax_no,legacy_source_evidence,source_row_count,name_variant_count,review_flags,gate_action,gate_reason
legacy_partner_business_90cafc2f1778d84f7b04,partner:business:name:中国平安财产保险股份有限公司垫江支公司,name:中国平安财产保险股份有限公司垫江支公司,xlsx_business_aligned_partner,中国平安财产保险股份有限公司垫江支公司,company,0,1,material,,,,,,,中国平安财产保险股份有限公司垫江支公司,,,,,,中国平安财产保险股份有限公司垫江支公司,,,partner_import_source_business_aligned:name:中国平安财产保险股份有限公司垫江支公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_1b33e178a871b78534d4,partner:business:name:中国平安财产保险股份有限公司天津分公司,name:中国平安财产保险股份有限公司天津分公司,xlsx_business_aligned_partner,中国平安财产保险股份有限公司天津分公司,company,0,1,material,,,,,0,0.0000,中国平安财产保险股份有限公司天津分公司,工行天津南开支行西广开支行,0302070309103882613,,,,中国平安财产保险股份有限公司天津分公司,,,partner_import_source_business_aligned:name:中国平安财产保险股份有限公司天津分公司,,,duplicate_name_in_xlsx;missing_credit_code;supplier_business_fact,update_only_candidate,duplicate_name_in_xlsx;missing_credit_code
legacy_partner_business_7cfb0aef824699a985dd,partner:business:name:中国平安财产保险股份有限公司广元中心支公司,name:中国平安财产保险股份有限公司广元中心支公司,xlsx_business_aligned_partner,中国平安财产保险股份有限公司广元中心支公司,company,0,1,other,,,,,,,中国平安财产保险股份有限公司广元中心支公司,农行广元分行,22272101040014133,,,,中国平安财产保险股份有限公司广元中心支公司,,,partner_import_source_business_aligned:name:中国平安财产保险股份有限公司广元中心支公司,,,duplicate_name_in_xlsx;missing_credit_code;supplier_business_fact,update_only_candidate,duplicate_name_in_xlsx;missing_credit_code
legacy_partner_business_d1d897e63423b174feb6,partner:business:name:中国平安财产保险股份有限公司绵阳中心支公司,name:中国平安财产保险股份有限公司绵阳中心支公司,xlsx_business_aligned_partner,中国平安财产保险股份有限公司绵阳中心支公司,company,0,1,other,,,,,,,中国平安财产保险股份有限公司绵阳中心支公司,工行绵阳高新支行,2308414129100068730,,,,中国平安财产保险股份有限公司绵阳中心支公司,,,partner_import_source_business_aligned:name:中国平安财产保险股份有限公司绵阳中心支公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_766d270f267c04fd1012,partner:business:name:中国平安财产保险股份有限公司重庆分公司,name:中国平安财产保险股份有限公司重庆分公司,xlsx_business_aligned_partner,中国平安财产保险股份有限公司重庆分公司,company,0,1,material,,,,,9,9%,中国平安财产保险股份有限公司重庆分公司,中国农业银行重庆上清寺支行,31010201040011472,,,,中国平安财产保险股份有限公司重庆分公司,,,partner_import_source_business_aligned:name:中国平安财产保险股份有限公司重庆分公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_59ca7f3e45173d27bf55,partner:business:name:中国广电四川网络股份有限公司安州区分公司,name:中国广电四川网络股份有限公司安州区分公司,xlsx_business_aligned_partner,中国广电四川网络股份有限公司安州区分公司,company,0,1,other,,,,,,,中国广电四川网络股份有限公司安州区分公司,中国农业银行绵阳安州支行,22262101040002031,,,,中国广电四川网络股份有限公司安州区分公司,,,partner_import_source_business_aligned:name:中国广电四川网络股份有限公司安州区分公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_b9ce4e79a6dc4df3cfd9,partner:business:name:中国水利电力物资西安有限公司,name:中国水利电力物资西安有限公司,xlsx_business_aligned_partner,中国水利电力物资西安有限公司,company,0,1,material,,,,,0,0.0000,中国水利电力物资西安有限公司,工行显示东新街支行,3700012109022323585,,,,中国水利电力物资西安有限公司,,,partner_import_source_business_aligned:name:中国水利电力物资西安有限公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_59929a6137bdf8bbec4e,partner:business:name:中国电信股份有限公司四川分公司,name:中国电信股份有限公司四川分公司,xlsx_business_aligned_partner,中国电信股份有限公司四川分公司,company,1,0,other,,,,,,,中国电信股份有限公司四川分公司,中国工商银行股份有限公司北京长安支行,990204011101002001,,,,中国电信股份有限公司四川分公司,,,partner_import_source_business_aligned:name:中国电信股份有限公司四川分公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_9664ad8ce3d8f2c03a72,partner:business:name:中国电信股份有限公司成都分公司,name:中国电信股份有限公司成都分公司,xlsx_business_aligned_partner,中国电信股份有限公司成都分公司,company,1,0,material,,,,,,,中国电信股份有限公司成都分公司,,,,,,中国电信股份有限公司成都分公司,,,partner_import_source_business_aligned:name:中国电信股份有限公司成都分公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_f591e22b031c883a396c,partner:business:name:中国电信股份有限公司泸州分公司,name:中国电信股份有限公司泸州分公司,xlsx_business_aligned_partner,中国电信股份有限公司泸州分公司,company,1,1,other,,,,,,,中国电信股份有限公司泸州分公司,中国建设银行泸州市江阳支行,51001636308050052889,,,,中国电信股份有限公司泸州分公司,,,partner_import_source_business_aligned:name:中国电信股份有限公司泸州分公司,,,customer_business_fact;missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_9e966ed052b47784bfb1,partner:business:name:中国石化销售股份有限公司四川攀枝花石油分公司,name:中国石化销售股份有限公司四川攀枝花石油分公司,xlsx_business_aligned_partner,中国石化销售股份有限公司四川攀枝花石油分公司,company,0,1,other,,,,,,,中国石化销售股份有限公司四川攀枝花石油分公司,中国工商银行攀枝花分行,2302332129100056940,,,,中国石化销售股份有限公司四川攀枝花石油分公司,,,partner_import_source_business_aligned:name:中国石化销售股份有限公司四川攀枝花石油分公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_8bb4434514049dbf9c81,partner:business:name:中国石化销售股份有限公司新疆和田石油分公司,name:中国石化销售股份有限公司新疆和田石油分公司,xlsx_business_aligned_partner,中国石化销售股份有限公司新疆和田石油分公司,company,0,1,material,,,,,0,0.0000,中国石化销售股份有限公司新疆和田石油分公司,中国建设银行和田地区分行,65001720100052509065,,,,中国石化销售股份有限公司新疆和田石油分公司,,,partner_import_source_business_aligned:name:中国石化销售股份有限公司新疆和田石油分公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_e1a3f8feeaa6673431c3,partner:business:name:中国石油天然气股份有限公司四川广安销售分公司,name:中国石油天然气股份有限公司四川广安销售分公司,xlsx_business_aligned_partner,中国石油天然气股份有限公司四川广安销售分公司,company,0,1,other,,,,,,,中国石油天然气股份有限公司四川广安销售分公司,中国工商银行股份有限公司广安分行,2316552109022504766,,,,中国石油天然气股份有限公司四川广安销售分公司,,,partner_import_source_business_aligned:name:中国石油天然气股份有限公司四川广安销售分公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_e663be6542feda2a3a13,partner:business:name:中国石油天然气股份有限公司重庆永川销售分公司铜梁经营部,name:中国石油天然气股份有限公司重庆永川销售分公司铜梁经营部,xlsx_business_aligned_partner,中国石油天然气股份有限公司重庆永川销售分公司铜梁经营部,company,0,1,other,,,,,,,中国石油天然气股份有限公司重庆永川销售分公司铜梁经营部,中国工商银行股份有限公司铜梁支行,3100095129200001306,,,,中国石油天然气股份有限公司重庆永川销售分公司铜梁经营部,,,partner_import_source_business_aligned:name:中国石油天然气股份有限公司重庆永川销售分公司铜梁经营部,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_2d871e52ba7e1fbc1220,partner:business:name:中国第二重型机械集团(德阳)万安物业发展有限公司,name:中国第二重型机械集团(德阳)万安物业发展有限公司,xlsx_business_aligned_partner,中国第二重型机械集团(德阳)万安物业发展有限公司,company,1,1,material,,,,,9,9%,中国第二重型机械集团(德阳)万安物业发展有限公司,交通银行北京海淀支行,01100019340101046001,,,,中国第二重型机械集团(德阳)万安物业发展有限公司,,,partner_import_source_business_aligned:name:中国第二重型机械集团(德阳)万安物业发展有限公司,,,customer_business_fact;missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_282664d915a87a354e47,partner:business:name:中山市万卉花木场,name:中山市万卉花木场,xlsx_business_aligned_partner,中山市万卉花木场,company,0,1,other,,,,,,,中山市万卉花木场,中国建设银行股份有限公司中山港口丽江花园分理处,44050178004800000144,,,,中山市万卉花木场,,,partner_import_source_business_aligned:name:中山市万卉花木场,,,duplicate_name_in_xlsx;missing_credit_code;supplier_business_fact,update_only_candidate,duplicate_name_in_xlsx;missing_credit_code
legacy_partner_business_df070c103343cb27e65a,partner:business:name:中山市佰众机电有限公司,name:中山市佰众机电有限公司,xlsx_business_aligned_partner,中山市佰众机电有限公司,company,0,1,material,,,,,0,0.0000,中山市佰众机电有限公司,广发银行,138080516010003966,,,,中山市佰众机电有限公司,,,partner_import_source_business_aligned:name:中山市佰众机电有限公司,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
legacy_partner_business_cd61e6b5d20f73a0030b,partner:business:name:中山市古镇鸿轩户外照明电器厂,name:中山市古镇鸿轩户外照明电器厂,xlsx_business_aligned_partner,中山市古镇鸿轩户外照明电器厂,company,0,1,material,,,,,13,13%,中山市古镇鸿轩户外照明电器厂,广东省农信中山农村商业银行股份有限公司古镇支行,80020000010469437,,,,中山市古镇鸿轩户外照明电器厂,,,partner_import_source_business_aligned:name:中山市古镇鸿轩户外照明电器厂,,,missing_credit_code;supplier_business_fact,update_only_candidate,missing_credit_code
