external_id,name,company_type,is_company,vat,phone,email,legacy_partner_id,legacy_partner_source,legacy_partner_name,legacy_credit_code,legacy_tax_no,legacy_source_evidence,source_bucket,requested_partner_id
legacy_partner_sc_741d139032cc4d43b17fd892ce3605c1,重庆洪天亿物资有限公司,company,1,91500112MA5YWWMB9P,,,741d139032cc4d43b17fd892ce3605c1,cooperat_company,重庆洪天亿物资有限公司,91500112MA5YWWMB9P,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,741d139032cc4d43b17fd892ce3605c1
legacy_partner_sc_742b5b9629574f1480de760f0a4c783d,四川墨砚金属材料有限公司,company,1,91510106MA67KG664T,,,742b5b9629574f1480de760f0a4c783d,company_supplier,四川墨砚金属材料有限公司,,91510106MA67KG664T,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,742b5b9629574f1480de760f0a4c783d
legacy_partner_sc_742eebab4b7943ae8c262e0cc7839875,中江佳赢家庭农场,company,1,91510623MA6BFFXP5K,,,742eebab4b7943ae8c262e0cc7839875,company_supplier,中江佳赢家庭农场,,91510623MA6BFFXP5K,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,742eebab4b7943ae8c262e0cc7839875
legacy_partner_sc_7434d730843e443e916a6c598c554e19,中江县南华镇德利五金建材经营部,company,1,,,,7434d730843e443e916a6c598c554e19,company_supplier,中江县南华镇德利五金建材经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,7434d730843e443e916a6c598c554e19
legacy_partner_sc_7436108bd85f428980f6b347b4d63e95,四川锐盛泰贸易有限公司,company,1,91510681MA647J7R7L,,,7436108bd85f428980f6b347b4d63e95,cooperat_company,四川锐盛泰贸易有限公司,91510681MA647J7R7L,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,7436108bd85f428980f6b347b4d63e95
legacy_partner_sc_743704b582b74b87bc130c9737a38a66,四川蓬程亿通机械设备租赁有限公司,company,1,91511623MA64N8UF7C,,,743704b582b74b87bc130c9737a38a66,company_supplier,四川蓬程亿通机械设备租赁有限公司,,91511623MA64N8UF7C,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,743704b582b74b87bc130c9737a38a66
legacy_partner_sc_743cd51425894f29b3107888721181e6,德阳市罗江区恒邦瑞建材厂,company,1,91510626205207830U,,,743cd51425894f29b3107888721181e6,cooperat_company,德阳市罗江区恒邦瑞建材厂,91510626205207830U,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,743cd51425894f29b3107888721181e6
legacy_partner_sc_744e8546e7244524a89e83c268315587,旌阳区飞鹰窗饰经营部,company,1,92510603MA65MRNG3K,,,744e8546e7244524a89e83c268315587,cooperat_company,旌阳区飞鹰窗饰经营部,92510603MA65MRNG3K,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,744e8546e7244524a89e83c268315587
legacy_partner_sc_7456c7d135e9412c8a6330723bd83b9b,德阳永邦建材有限公司,company,1,91510600MA697BW753,,,7456c7d135e9412c8a6330723bd83b9b,cooperat_company,德阳永邦建材有限公司,91510600MA697BW753,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,7456c7d135e9412c8a6330723bd83b9b
legacy_partner_sc_7459c4a3058546babc4656b81c40bb97,四川材源来建筑工程有限公司,company,1,91510106MAC8YG857B,,,7459c4a3058546babc4656b81c40bb97,company_supplier,四川材源来建筑工程有限公司,,91510106MAC8YG857B,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,7459c4a3058546babc4656b81c40bb97
legacy_partner_sc_746038941811473daa85fe1e4730c66c,重庆广齐达市政工程有限公司,company,1,91500116MA5UBL334E,,,746038941811473daa85fe1e4730c66c,company_supplier,重庆广齐达市政工程有限公司,,91500116MA5UBL334E,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,746038941811473daa85fe1e4730c66c
legacy_partner_sc_7478e094b0ec4023b03b19eb6093a350,四川圣莲新型材料有限公司,company,1,,,,7478e094b0ec4023b03b19eb6093a350,company_supplier,四川圣莲新型材料有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,7478e094b0ec4023b03b19eb6093a350
legacy_partner_sc_748ddd689cb347eda0755457984554ac,四川三棵树涂料有限公司,company,1,9151018333203619XM,,,748ddd689cb347eda0755457984554ac,company_supplier,四川三棵树涂料有限公司,,9151018333203619XM,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,748ddd689cb347eda0755457984554ac
legacy_partner_sc_74935fd148f2479e94604b7127aabb0d,成都谊源安防设备有限公司,company,1,,,,74935fd148f2479e94604b7127aabb0d,cooperat_company,成都谊源安防设备有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,74935fd148f2479e94604b7127aabb0d
legacy_partner_sc_749d2986be2b4cbdb1aab40c8f7b7651,北川创建工程机械租赁有限公司,company,1,91510726MA69K0WW0H,,,749d2986be2b4cbdb1aab40c8f7b7651,cooperat_company,北川创建工程机械租赁有限公司,91510726MA69K0WW0H,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,749d2986be2b4cbdb1aab40c8f7b7651
legacy_partner_sc_74bccd1d33794e90adc42f9d9b646a19,旌阳区嘉明五交化建材经营部,company,1,92510603MA6592496C,,,74bccd1d33794e90adc42f9d9b646a19,company_supplier,旌阳区嘉明五交化建材经营部,,92510603MA6592496C,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,74bccd1d33794e90adc42f9d9b646a19
legacy_partner_sc_74d1348c4c7a40feb00922608dab766d,德阳实立物资贸易有限公司,company,1,915106000560929605,,,74d1348c4c7a40feb00922608dab766d,cooperat_company,德阳实立物资贸易有限公司,915106000560929605,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,74d1348c4c7a40feb00922608dab766d
legacy_partner_sc_74dd5c78d2fc4c569ef62da84b95ca73,四川狮力威新材料科技有限公司,company,1,91510104MAD1DTNWXJ,,,74dd5c78d2fc4c569ef62da84b95ca73,cooperat_company,四川狮力威新材料科技有限公司,91510104MAD1DTNWXJ,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,74dd5c78d2fc4c569ef62da84b95ca73
legacy_partner_sc_74e9960806ed48c781b7a0ae2c6c34b4,重庆砼达建材有限公司,company,1,9150026MA60RBMK95,15215007217,,74e9960806ed48c781b7a0ae2c6c34b4,company_supplier,重庆砼达建材有限公司,,9150026MA60RBMK95,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,74e9960806ed48c781b7a0ae2c6c34b4
legacy_partner_sc_74ecac141ff6415fa57af666f457a323,重庆市朝隆建材有限责任公司,company,1,9150011830507561XM,,,74ecac141ff6415fa57af666f457a323,company_supplier,重庆市朝隆建材有限责任公司,,9150011830507561XM,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,74ecac141ff6415fa57af666f457a323
legacy_partner_sc_74ffc5ea42ff4413830de0a402f5b4ba,城西德仲室内装饰装修中心,company,1,92540194MA6TDW3L36,,,74ffc5ea42ff4413830de0a402f5b4ba,cooperat_company,城西德仲室内装饰装修中心,92540194MA6TDW3L36,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,74ffc5ea42ff4413830de0a402f5b4ba
legacy_partner_sc_7500325101ef41df80b5f9b6fad23164,成都市川荣汇兴商贸有限公司,company,1,91510124MA63AMPC2H,,,7500325101ef41df80b5f9b6fad23164,cooperat_company,成都市川荣汇兴商贸有限公司,91510124MA63AMPC2H,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,7500325101ef41df80b5f9b6fad23164
legacy_partner_sc_750521fa4f46487cb9b18f27f19aaffa,德阳市区海旺建材经营部,company,1,92510600MA62GJ8G0E,,,750521fa4f46487cb9b18f27f19aaffa,cooperat_company,德阳市区海旺建材经营部,92510600MA62GJ8G0E,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,750521fa4f46487cb9b18f27f19aaffa
legacy_partner_sc_75376e40de7c4d08b8ea2d470b867495,璧山区汗马工程机械设备租赁站,company,1,92500120MAABRCJL8F,,,75376e40de7c4d08b8ea2d470b867495,company_supplier,璧山区汗马工程机械设备租赁站,,92500120MAABRCJL8F,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,75376e40de7c4d08b8ea2d470b867495
legacy_partner_sc_753a5764c11345bc9ca83cf888e325fd,渝北区翰维商贸经营部,company,1,92500112MA61QRQMXL,,,753a5764c11345bc9ca83cf888e325fd,company_supplier,渝北区翰维商贸经营部,,92500112MA61QRQMXL,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,753a5764c11345bc9ca83cf888e325fd
legacy_partner_sc_755726864676490190d3a27e6b3357ef,喀什市鲁疆缘五金建材店,company,1,92653101MA7GTR7T87,,,755726864676490190d3a27e6b3357ef,cooperat_company,喀什市鲁疆缘五金建材店,92653101MA7GTR7T87,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,755726864676490190d3a27e6b3357ef
legacy_partner_sc_75593179c28e40e48ab5ecdbf14ea0ec,德阳市鑫宜嘉建筑材料有限公司,company,1,91510600MA62UKAL3N,,,75593179c28e40e48ab5ecdbf14ea0ec,company_supplier,德阳市鑫宜嘉建筑材料有限公司,,91510600MA62UKAL3N,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,75593179c28e40e48ab5ecdbf14ea0ec
legacy_partner_sc_756b3a34b6cd4573a1b015afc823cc0e,四川龙邦同淳商贸有限公司,company,1,91510683MA7JU0PE4T,,,756b3a34b6cd4573a1b015afc823cc0e,cooperat_company,四川龙邦同淳商贸有限公司,91510683MA7JU0PE4T,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,756b3a34b6cd4573a1b015afc823cc0e
legacy_partner_sc_75b19eb61f87479da892c8d392d61292,德阳市鼎天照明有限公司,company,1,,13708101986,,75b19eb61f87479da892c8d392d61292,company_supplier,德阳市鼎天照明有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,75b19eb61f87479da892c8d392d61292
legacy_partner_sc_75ba19b074214e428d655edc4a73982e,清远市广进公路工程有限公司,company,1,91441802MA5604KW1U,,,75ba19b074214e428d655edc4a73982e,cooperat_company,清远市广进公路工程有限公司,91441802MA5604KW1U,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,75ba19b074214e428d655edc4a73982e
legacy_partner_sc_75d11dbc9de5434fae6f6142ec72f3c0,重庆智昇筑科新型建材有限公司,company,1,91500119MA601AW8X5,,,75d11dbc9de5434fae6f6142ec72f3c0,company_supplier,重庆智昇筑科新型建材有限公司,,91500119MA601AW8X5,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,75d11dbc9de5434fae6f6142ec72f3c0
legacy_partner_sc_75da6b8780054ecc8f0b88e93a404496,广汉市道萍建材经营部,company,1,92510681MA6337DU4B,,,75da6b8780054ecc8f0b88e93a404496,company_supplier,广汉市道萍建材经营部,,92510681MA6337DU4B,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,75da6b8780054ecc8f0b88e93a404496
legacy_partner_sc_75db73d77d9044aeac20925b97fbec76,四川精禾建筑装饰工程有限公司,company,1,91510604MA68JCXD8U,,,75db73d77d9044aeac20925b97fbec76,company_supplier,四川精禾建筑装饰工程有限公司,,91510604MA68JCXD8U,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,75db73d77d9044aeac20925b97fbec76
legacy_partner_sc_760a40928d79497e85f042e983f8a26d,重庆市永川区三英门窗厂,company,1,,,,760a40928d79497e85f042e983f8a26d,company_supplier,重庆市永川区三英门窗厂,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,760a40928d79497e85f042e983f8a26d
legacy_partner_sc_76342e6d982b4ce082555682d851596f,喀什鑫宏盛商贸有限公司,company,1,91653101MA785LQJ2L,,,76342e6d982b4ce082555682d851596f,cooperat_company,喀什鑫宏盛商贸有限公司,91653101MA785LQJ2L,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,76342e6d982b4ce082555682d851596f
legacy_partner_sc_76355a4ef32c4aac99983280dfa30474,成都铭熙广告有限公司,company,1,915101063430146234,,,76355a4ef32c4aac99983280dfa30474,company_supplier,成都铭熙广告有限公司,,915101063430146234,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,76355a4ef32c4aac99983280dfa30474
legacy_partner_sc_76417cfa15d84ccc8f68c74e5be553e8,四川惠康水利水电工程有限公司,company,1,91510107MA65TR0C29,,,76417cfa15d84ccc8f68c74e5be553e8,cooperat_company,四川惠康水利水电工程有限公司,91510107MA65TR0C29,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,76417cfa15d84ccc8f68c74e5be553e8
legacy_partner_sc_7684a2a0a3874a899930535c89cb14d0,重庆高瓷建材有限公司,company,1,91500153MACJ4AR66W,,,7684a2a0a3874a899930535c89cb14d0,cooperat_company,重庆高瓷建材有限公司,91500153MACJ4AR66W,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,7684a2a0a3874a899930535c89cb14d0
legacy_partner_sc_76b02da161154a4f987622f8894ec9f2,重庆良森科技有限责任公司,company,1,91500105MAEDAHP39P,,,76b02da161154a4f987622f8894ec9f2,cooperat_company,重庆良森科技有限责任公司,91500105MAEDAHP39P,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,76b02da161154a4f987622f8894ec9f2
legacy_partner_sc_76b296d7dd7345f08c775c0e049f9462,潍坊亚冠动力科技有限公司,company,1,,15753624026,,76b296d7dd7345f08c775c0e049f9462,company_supplier,潍坊亚冠动力科技有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,76b296d7dd7345f08c775c0e049f9462
legacy_partner_sc_76c0678681c9418dbd6ce51de733b6b8,四川欧科建筑工程有限公司,company,1,91510600MA620M5J72,,,76c0678681c9418dbd6ce51de733b6b8,cooperat_company,四川欧科建筑工程有限公司,91510600MA620M5J72,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,76c0678681c9418dbd6ce51de733b6b8
legacy_partner_sc_76f440a85b9f4daa84b22334bf5bb571,新疆瑞升建材科技有限公司,company,1,91653126MACAEC3L89,,,76f440a85b9f4daa84b22334bf5bb571,cooperat_company,新疆瑞升建材科技有限公司,91653126MACAEC3L89,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,76f440a85b9f4daa84b22334bf5bb571
legacy_partner_sc_76f7c8ec071d449cb7c1e680b2c82dc7,石柱土家族自治县雅美涂料厂,company,1,915002405936752050,,,76f7c8ec071d449cb7c1e680b2c82dc7,cooperat_company,石柱土家族自治县雅美涂料厂,915002405936752050,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,76f7c8ec071d449cb7c1e680b2c82dc7
legacy_partner_sc_76f9d54570264b4cba02d4f6b531e780,德阳开发区春冬园林经营部,company,1,92510600MA623AP533,,,76f9d54570264b4cba02d4f6b531e780,cooperat_company,德阳开发区春冬园林经营部,92510600MA623AP533,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,76f9d54570264b4cba02d4f6b531e780
legacy_partner_sc_77021cd2ab1349c98d3e3fdaf1962dff,德阳市区富菊建材经营部,company,1,92510600MA658G6Q0N,,,77021cd2ab1349c98d3e3fdaf1962dff,cooperat_company,德阳市区富菊建材经营部,92510600MA658G6Q0N,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,77021cd2ab1349c98d3e3fdaf1962dff
legacy_partner_sc_77738b6783204570a9db95aab700462c,新疆洪晟门业有限公司,company,1,91653101MACDD1Q186,,,77738b6783204570a9db95aab700462c,cooperat_company,新疆洪晟门业有限公司,91653101MACDD1Q186,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,77738b6783204570a9db95aab700462c
legacy_partner_sc_777c84971e784e19b909db0ee5cd2f65,中江县龙台镇富盈门窗装饰部,company,1,92510623MA623CQY28,,,777c84971e784e19b909db0ee5cd2f65,company_supplier,中江县龙台镇富盈门窗装饰部,,92510623MA623CQY28,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,777c84971e784e19b909db0ee5cd2f65
legacy_partner_sc_7784ca0120f9435ab3d51b86bdef6ead,成都瑞和隆建材有限公司,company,1,91510113MA68HM8GX9,,,7784ca0120f9435ab3d51b86bdef6ead,company_supplier,成都瑞和隆建材有限公司,,91510113MA68HM8GX9,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,7784ca0120f9435ab3d51b86bdef6ead
legacy_partner_sc_779a57086eb344d29ff40db12b40021b,绵阳源来志承油脂销售有限公司,company,1,91510700MA627FK65Y,,,779a57086eb344d29ff40db12b40021b,cooperat_company,绵阳源来志承油脂销售有限公司,91510700MA627FK65Y,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,779a57086eb344d29ff40db12b40021b
legacy_partner_sc_77c5bbd1f040487db9caea0858933dd9,成都市宇康飞扬保温材料有限公司,company,1,91510106MA62NM021R,,,77c5bbd1f040487db9caea0858933dd9,cooperat_company,成都市宇康飞扬保温材料有限公司,91510106MA62NM021R,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,77c5bbd1f040487db9caea0858933dd9
legacy_partner_sc_77e07b401f0440988610687563819893,城口县兰熠建筑设备租赁有限公司,company,1,91500229094319126N,,,77e07b401f0440988610687563819893,cooperat_company,城口县兰熠建筑设备租赁有限公司,91500229094319126N,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,77e07b401f0440988610687563819893
legacy_partner_sc_77f6d89f02f740a78fd2c443e7e910d4,罗江区永晟机械租赁经营部,company,1,,,,77f6d89f02f740a78fd2c443e7e910d4,cooperat_company,罗江区永晟机械租赁经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,77f6d89f02f740a78fd2c443e7e910d4
legacy_partner_sc_781c859c112a46b5a864374f30dad5cc,合浦县嘉盛木业有限公司,company,1,91450521MA5NURDY53,,,781c859c112a46b5a864374f30dad5cc,company_supplier,合浦县嘉盛木业有限公司,,91450521MA5NURDY53,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,781c859c112a46b5a864374f30dad5cc
legacy_partner_sc_78304a212e0647149fd660467764c127,四川昊磊建材有限公司,company,1,,,,78304a212e0647149fd660467764c127,company_supplier,四川昊磊建材有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,78304a212e0647149fd660467764c127
legacy_partner_sc_783f457f232f4e3384472a57b8d1e2cc,和田市亿安德商贸有限公司,company,1,,,,783f457f232f4e3384472a57b8d1e2cc,company_supplier,和田市亿安德商贸有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,783f457f232f4e3384472a57b8d1e2cc
legacy_partner_sc_784033e8397444c499775669cfd36698,旌阳区腾丰建材经营部,company,1,92510603MA64BL1EXN,,,784033e8397444c499775669cfd36698,cooperat_company,旌阳区腾丰建材经营部,92510603MA64BL1EXN,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,784033e8397444c499775669cfd36698
