legacy_partner_source,legacy_partner_id,name,tax_no,source_type,deleted_flag,source_status,source_code,idempotency_key,replay_action,current_db_partner_id,evidence_file
cooperat_company,04917A51E9F64E318A09532F68E4AC8B,德阳市旌阳区孝感街道金马村村民委员会,,company,0,2,,cooperat_company::04917A51E9F64E318A09532F68E4AC8B,create_if_missing,4344,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,04935a7bfd6b417f94d09a4159b6c7a9,重庆世纪铝业有限公司,91500107622029668M,company,0,2,GYS-20250213-002,cooperat_company::04935a7bfd6b417f94d09a4159b6c7a9,create_if_missing,339,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,049ae35d53c3414e90239b57db1e1ef1,四川福和月贸易有限公司,1,company,0,2,GYS-20250221-002,cooperat_company::049ae35d53c3414e90239b57db1e1ef1,create_if_missing,4031,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,04a1931f678f476986f4401e6996b5b4,绵阳市卿云皓宸商贸有限公司,91510705MACMBQ9315,company,0,2,GYS-20250917-001,cooperat_company::04a1931f678f476986f4401e6996b5b4,create_if_missing,1038,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,04b1aa4172034d668a74342c1dd47e6a,四川华净净化设备科技有限公司,1,company,0,2,653000100005,cooperat_company::04b1aa4172034d668a74342c1dd47e6a,create_if_missing,2473,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,04e706533b064a8ea43bd114b7eacc33,四川世达顺辉建筑劳务有限公司,1,company,0,2,GYS-20251229-007,cooperat_company::04e706533b064a8ea43bd114b7eacc33,create_if_missing,3867,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,04f071527545477ea120d63790cf34fe,什邡市金点商品砼有限公司,915106825975368432,company,0,2,112000100052,cooperat_company::04f071527545477ea120d63790cf34fe,create_if_missing,2794,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,04f414b64b574bfb8ddd2f182f31161e,广汉市悦弘文旅有限责任公司德阳分公司,,company,0,2,WLDW-20250624-001,cooperat_company::04f414b64b574bfb8ddd2f182f31161e,create_if_missing,4215,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,04f5e213957640a5956745f87ac81ac5,德阳市旌阳区人民法院,,company,0,2,,cooperat_company::04f5e213957640a5956745f87ac81ac5,create_if_missing,4335,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,050c9a7a4f564403992323bf6c20f726,旌阳区瑜婷建材经营部,-,company,0,2,642000100014,cooperat_company::050c9a7a4f564403992323bf6c20f726,create_if_missing,3396,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,051a4f16d7aa40a3bfaebe1139be72d1,重庆市万州区峻宇挖机配件经营部（聂峻）,915001010772797320,company,0,2,120000100027,cooperat_company::051a4f16d7aa40a3bfaebe1139be72d1,create_if_missing,2048,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,052e3d7f7a3b4d3d8f70e2a43fe812b1,江油市太平镇庆国建材经营部,92510781MA65B1187R,company,0,2,GYS-20250922-001,cooperat_company::052e3d7f7a3b4d3d8f70e2a43fe812b1,create_if_missing,1693,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,054a9677b2864987bab910dbead0f8ab,罗江区融林木材加工厂,92510626MA6300CT46,company,0,2,108000100008,cooperat_company::054a9677b2864987bab910dbead0f8ab,create_if_missing,3418,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,055e63d5d67f4cd2b2bbfd5714331876,重庆国龙工程机械租赁有限公司,91500224MA612J116X,company,0,2,GYS-20260212-001,cooperat_company::055e63d5d67f4cd2b2bbfd5714331876,create_if_missing,437,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,0564567ae5c74333934596801bb558d7,四川正焜项目管理有限公司,,company,0,2,,cooperat_company::0564567ae5c74333934596801bb558d7,create_if_missing,3975,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,059205a5905a4363a10dca667e785ecb,拉萨市堆龙德庆区住房和城乡建设局零余额账户,,company,0,2,WLDW-20250729-003,cooperat_company::059205a5905a4363a10dca667e785ecb,create_if_missing,4549,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,05950c2c83b34403beb4101de47a6ced,新疆宏丰泰商贸有限公司,91653001MA78BCBR0B,company,0,2,GYS-20250728-006,cooperat_company::05950c2c83b34403beb4101de47a6ced,create_if_missing,1185,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,05969e95f64142c1b69ce7dbb087f439,罗江区黄元兴阳食品经营部,92510626MA67MJ305A,company,0,2,21000100320,cooperat_company::05969e95f64142c1b69ce7dbb087f439,create_if_missing,3426,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,05a353529ce84ec2954d024660875508,新都区洪贵发装饰材料经营部,92510114MA69QNK247,company,0,2,GYS-20231221-005,cooperat_company::05a353529ce84ec2954d024660875508,create_if_missing,1416,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,05d9075bf8114086b51b37254f465e4d,浙江交工集团股份有限公司杭绍台铁路项目经理部,,company,0,2,,cooperat_company::05d9075bf8114086b51b37254f465e4d,create_if_missing,4690,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,05d96bbb5934409dadff2a3ba93f86ae,新疆百杰建材有限公司,91653122MA7830KHX8,company,0,2,GYS-20250623-006,cooperat_company::05d96bbb5934409dadff2a3ba93f86ae,create_if_missing,1236,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,05e2a66cadbc4ffea7ec126aacdfa1ac,旌阳区浮霖劳务服务部,92510603MAD3R46186,company,0,2,GYS-20240625-002,cooperat_company::05e2a66cadbc4ffea7ec126aacdfa1ac,create_if_missing,1575,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,05e98e5e2bca40e0b457beba36a760de,成都名可达环保科技有限公司,91510124587575371E,company,0,2,GYS-20240314-001,cooperat_company::05e98e5e2bca40e0b457beba36a760de,create_if_missing,683,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,06098a9b4af44224bb014a30c2d0a9a2,罗江县腾达五金店,,company,0,2,,cooperat_company::06098a9b4af44224bb014a30c2d0a9a2,create_if_missing,4813,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,062420f967c846b9bdd446d11c1f717d,成都秦川物联网科技股份有限公司,,company,0,2,WLDW-20260107-003,cooperat_company::062420f967c846b9bdd446d11c1f717d,create_if_missing,4527,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,0636b55b972448b09f69212f46cda486,喀什市汇全管业店,92653101MACBR59L99,company,0,2,GYS-20240719-003,cooperat_company::0636b55b972448b09f69212f46cda486,create_if_missing,1781,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,063dc9131edd4ed293a7f8cc3d3b32aa,重庆市畅通农业综合发展有限公司方家加油站,91500112686229204X,company,0,2,21000100281,cooperat_company::063dc9131edd4ed293a7f8cc3d3b32aa,create_if_missing,2123,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,066a52c00d5f4b87a4aef617d656cd3c,国网重庆市电力公司璧山供电分公司,1,company,0,2,GYS-20260326-003,cooperat_company::066a52c00d5f4b87a4aef617d656cd3c,create_if_missing,4083,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,066b25b213684e51bafec4ecb9b95879,成都鑫会群建材有限公司,91510129MA67HKW130,company,0,2,GYS-20251203-002,cooperat_company::066b25b213684e51bafec4ecb9b95879,create_if_missing,692,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,067655a9909f48699624619d02e9ca1f,塔什库尔干塔吉克自治县皇冠文化旅游发展投资有限公司,,company,0,2,,cooperat_company::067655a9909f48699624619d02e9ca1f,create_if_missing,4098,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,068f52e63ac94ffba7c3487aff528b98,重庆云昇新控智能科技有限公司,1,company,0,2,158000100075,cooperat_company::068f52e63ac94ffba7c3487aff528b98,create_if_missing,2132,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,06910c22dc634b46bdaab8b2a73cc571,仪陇县立山镇五峰山农村社区居民委员会,,company,0,2,,cooperat_company::06910c22dc634b46bdaab8b2a73cc571,create_if_missing,3784,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,069E35D50F9A450E86A1DCF587ADFC27,成都七天四季投资管理有限公司德阳文庙广场店,,company,0,2,,cooperat_company::069E35D50F9A450E86A1DCF587ADFC27,create_if_missing,4491,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,06b1b1de006e4528b70536fc1eecf4b8,四川兴瑞工程机械租赁服务部（个体工商户）,1,company,0,2,GYS-20260205-003,cooperat_company::06b1b1de006e4528b70536fc1eecf4b8,create_if_missing,3895,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,06bdf8d4e3ff46e9a032933b080ed83f,成都顺胜农业开发有限公司,91510129MA62NXPB43,company,0,2,GYS-20251222-003,cooperat_company::06bdf8d4e3ff46e9a032933b080ed83f,create_if_missing,690,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,06df771d-7247-4a27-870c-4a3238f78316,忠县富民劳务有限责任公司,,company,0,2,9200010001,cooperat_company::06df771d-7247-4a27-870c-4a3238f78316,create_if_missing,4487,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,0702d4fba99740fbb13ef7257a0c1c8a,四川圆规酒店管理有限公司,91510600MA6923CT9P,company,0,2,WLDW-20230919-002,cooperat_company::0702d4fba99740fbb13ef7257a0c1c8a,create_if_missing,803,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,070a5a8dcb71478f8aea6aa9b3a4812c,和田信科建设工程质量检测有限公司,916532015564531796,company,0,2,704000100002,cooperat_company::070a5a8dcb71478f8aea6aa9b3a4812c,create_if_missing,3100,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,071bdea266874447923c652706af9b33,中国太平洋财产保险股份有限公司四川天府新区支公司,91510100MA61UFCE4M,company,0,2,687000100037,cooperat_company::071bdea266874447923c652706af9b33,create_if_missing,2279,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,071d7aefea5840699a46e84eac475da0,德阳市乐诚建筑劳务有限公司,1,company,0,2,GYS-20250123-001,cooperat_company::071d7aefea5840699a46e84eac475da0,create_if_missing,4265,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,07264192-39c0-4243-8f59-76c14d12c1a6,四川宏跃科技保温工程有限公司,,company,0,2,9560010001,cooperat_company::07264192-39c0-4243-8f59-76c14d12c1a6,create_if_missing,3925,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,072f3ffcfeb94630a1a0ca43c896aff4,四川益邦祥商贸有限公司,91510722MAC46K94XR,company,0,2,GYS-20260204-004,cooperat_company::072f3ffcfeb94630a1a0ca43c896aff4,create_if_missing,1050,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,07398f3fca3b44f7a7b4e68fc8cbd67d,绵阳铭辉机械设备租赁有限公司,1,company,0,2,1109000100031,cooperat_company::07398f3fca3b44f7a7b4e68fc8cbd67d,create_if_missing,2850,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,073f4382f3bc4795b2a801cfe1de78f5,重庆穗奥物业管理服务有限公司,915001075979904134,company,0,2,21000100242,cooperat_company::073f4382f3bc4795b2a801cfe1de78f5,create_if_missing,2078,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,0745ebdc7f2b412b9652a0fb3c7c9174,喀什市鸣赫机电建材经营部,92653101MACN6QGX5G,company,0,2,GYS-20240125-001,cooperat_company::0745ebdc7f2b412b9652a0fb3c7c9174,create_if_missing,1788,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,075c29b9e3904c7090ab0899537b4af1,经开区一博建材销售部,1,company,0,2,642000100153,cooperat_company::075c29b9e3904c7090ab0899537b4af1,create_if_missing,3529,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,077d7cfd95ce4dcca297b5c0e8560659,祁安保险经纪有限公司,,company,0,2,,cooperat_company::077d7cfd95ce4dcca297b5c0e8560659,create_if_missing,4736,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,078A0ED6585341779F27890B42AEACFB,广元市朝天区沙河镇人民政府,,company,0,2,,cooperat_company::078A0ED6585341779F27890B42AEACFB,create_if_missing,4187,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,078A4E5A952C4D469276E2ED5F3F6E8A,什邡市消防救援大队,,company,0,2,,cooperat_company::078A4E5A952C4D469276E2ED5F3F6E8A,create_if_missing,3775,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,07a4a29106a24058a43ef00b4fc854cd,绵阳春艺广告有限公司,1,company,0,2,858000100031,cooperat_company::07a4a29106a24058a43ef00b4fc854cd,create_if_missing,2856,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,07ca0183e0534ae1912ce191a2ba28af,德阳市区双红水暖建材商贸部,1,company,0,2,107000100090,cooperat_company::07ca0183e0534ae1912ce191a2ba28af,create_if_missing,3279,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,0801fe6dd3de4b6699139bd6fdddcbe2,广元市城区让鸭脑壳飞餐饮店,,company,0,2,,cooperat_company::0801fe6dd3de4b6699139bd6fdddcbe2,create_if_missing,4181,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,0803a80a12ec4c0d9449b6574b489a61,四川一仕诺公路工程有限公司,/,company,0,2,GYS-20250123-016,cooperat_company::0803a80a12ec4c0d9449b6574b489a61,create_if_missing,3863,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,080e738d13544777a6d3b835f0810cce,喀什市鑫渤海阀门管道配件销售部,92653101MACFCL0D18,company,0,2,GYS-20240316-001,cooperat_company::080e738d13544777a6d3b835f0810cce,create_if_missing,1783,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,080eae5d1e744f7e80a7e56121664856,苍溪县城乡建设投资有限公司,,company,0,2,,cooperat_company::080eae5d1e744f7e80a7e56121664856,create_if_missing,4826,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,082665a2bca54425ba8623edab7b8a81,江孜县年堆达热建材有限责任公司,91540222MA6T16MN4L,company,0,2,GYS-20241112-001,cooperat_company::082665a2bca54425ba8623edab7b8a81,create_if_missing,1151,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,083a11c5953845d9a12528278f40fb7a,疏勒县禄宏建材有限公司,91653122MA78J6UD4K,company,0,2,GYS-20231214-007,cooperat_company::083a11c5953845d9a12528278f40fb7a,create_if_missing,1238,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,083a2a560e8047c79315ac9f97a882d4,湖北鼎森智能科技有限公司,1,company,0,2,GYS-20241225-003,cooperat_company::083a2a560e8047c79315ac9f97a882d4,create_if_missing,4709,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,083c145ac4794b2cb43f3b7a41e3d846,油费餐费,,company,1,0,,cooperat_company::083c145ac4794b2cb43f3b7a41e3d846,create_if_missing,4671,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,0867ABF0E4CA4A80BB7ADF62D45F8A80,石柱土家族自治县水利工程服务站,,company,0,2,,cooperat_company::0867ABF0E4CA4A80BB7ADF62D45F8A80,create_if_missing,4734,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,08ae7aab253b40cf892720af1c792cc9,九龙坡区大作师建材经营商行,92500107MACK4D1HXQ,company,0,2,GYS-20251121-001,cooperat_company::08ae7aab253b40cf892720af1c792cc9,create_if_missing,1321,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,08b38009171b46eab7ea0282000bf16f,重庆农村商业银行股份有限公司,,company,0,2,WLDW-20240808-001,cooperat_company::08b38009171b46eab7ea0282000bf16f,create_if_missing,4907,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
